gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1303073530																										urn:catalog:JBJordal:FunnBot:130356										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130356	130356		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, bjørkeskog på stein								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.80931	5.56845	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.641Z	144.5	144.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.499Z	2018-07-11T17:52:50.629Z	true
1303073522																										urn:catalog:JBJordal:FunnBot:130365										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130365	130365		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, bjørkeskog på stein 10-30 cm o. vatnet								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.80927	5.57056	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.625Z	144.5	144.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.584Z	2018-07-11T17:52:50.652Z	true
1303073516																										urn:catalog:JBJordal:FunnBot:130366										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130366	130366		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, bjørkeskog på stein								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.80925	5.57073	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.580Z	144.5	144.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.543Z	2018-07-11T17:52:50.651Z	true
1303073512																										urn:catalog:JBJordal:FunnBot:130345										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130345	130345		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, bjørkeskog på stein 1m o.vatnet								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.80973	5.56468	7.0																																			Jordal, John Bjarne													Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:14:14.941Z	144.5	144.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-01-12T02:54:48.491Z	2018-07-11T17:52:50.616Z	true
1303073503																										urn:catalog:JBJordal:FunnBot:130364										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130364	130364		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, bjørkeskog på stein i vannkanten								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.80931	5.56945	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.455Z	144.5	144.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.544Z	2018-07-11T17:52:50.615Z	true
1303073495																										urn:catalog:JBJordal:FunnBot:130346										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130346	130346		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, bjørkeskog på stein 0,5 m o.vatnet								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.80914	5.56508	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.387Z	144.5	144.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.532Z	2018-07-11T17:52:50.624Z	true
1303073481																										urn:catalog:JBJordal:FunnBot:130354										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130354	130354		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, bjørkeskog på stein 0,6 m o. vatnet								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.8092	5.56722	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.274Z	144.5	144.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.497Z	2018-07-11T17:52:50.607Z	true
1303073464																										urn:catalog:JBJordal:FunnBot:130329										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130329	130329		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, vannkant på stein 0,5 m over vatnet								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.80927	5.56395	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.221Z	144.0	144.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.570Z	2018-07-11T17:52:50.613Z	true
1303073458																										urn:catalog:JBJordal:FunnBot:130363										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130363	130363		Jordal, John Bjarne																												2015-07-20T00:00:00Z				2015	7	20								steinur, bjørkeskog på stein, 20-30 cm o. vatnet								NO	Sogn og Fjordane	Bremanger		Ålfoten: Vass-lidvatnet S								61.80935	5.5692	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.208Z	144.5	144.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.499Z	2018-07-11T17:52:50.613Z	true
1303073416																										urn:catalog:JBJordal:FunnBot:130248										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130248	130248		Jordal, John Bjarne																												2015-07-19T00:00:00Z				2015	7	19								bjørkeskog/ berg på småberg								NO	Sogn og Fjordane	Bremanger		Svelgen: Eikeland								61.75581	5.23181	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.155Z	145.0	145.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.481Z	2018-07-11T17:52:50.574Z	true
1303073403																										urn:catalog:JBJordal:FunnBot:130262										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130262	130262		Jordal, John Bjarne																												2015-07-19T00:00:00Z				2015	7	19								bjørkeskog/ berg på småberg								NO	Sogn og Fjordane	Bremanger		Svelgen: Eikeland								61.75677	5.23469	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.081Z	135.0	135.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.485Z	2018-07-11T17:52:50.613Z	true
1303073388																										urn:catalog:JBJordal:FunnBot:130244										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130244	130244		Jordal, John Bjarne																												2015-07-19T00:00:00Z				2015	7	19								bjørkeskog/ berg på småberg								NO	Sogn og Fjordane	Bremanger		Svelgen: Eikeland								61.75576	5.23163	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.067Z	145.0	145.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.465Z	2018-07-11T17:52:50.547Z	true
1303073378																										urn:catalog:JBJordal:FunnBot:130252										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130252	130252		Jordal, John Bjarne																												2015-07-19T00:00:00Z				2015	7	19								bjørkeskog/ berg på småberg								NO	Sogn og Fjordane	Bremanger		Svelgen: Eikeland								61.75586	5.23262	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.057Z	140.0	140.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.475Z	2018-07-11T17:52:50.629Z	true
1303073367																										urn:catalog:JBJordal:FunnBot:130251										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130251	130251		Jordal, John Bjarne																												2015-07-19T00:00:00Z				2015	7	19								bjørkeskog/ berg på småberg								NO	Sogn og Fjordane	Bremanger		Svelgen: Eikeland								61.75584	5.23204	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.040Z	137.5	137.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.452Z	2018-07-11T17:52:50.573Z	true
1303073320																										urn:catalog:JBJordal:FunnBot:130159										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130159	130159		Jordal, John Bjarne																												2015-07-17T00:00:00Z				2015	7	17								fosseberg i bjørkeskog på berg								NO	Sogn og Fjordane	Bremanger		Bortnen								61.84514	5.37487	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:23.999Z	64.0	64.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.417Z	2018-07-11T17:52:50.577Z	true
1303073278																										urn:catalog:JBJordal:FunnBot:130158										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130158	130158		Jordal, John Bjarne																												2015-07-17T00:00:00Z				2015	7	17								fosseberg i bjørkeskog på berg								NO	Sogn og Fjordane	Bremanger		Bortnen								61.84514	5.37498	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:23.961Z	64.0	64.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.418Z	2018-07-11T17:52:50.544Z	true
1303073265																										urn:catalog:JBJordal:FunnBot:130104										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130104	130104		Jordal, John Bjarne																												2015-07-17T00:00:00Z				2015	7	17								bjørkeskog på berg								NO	Sogn og Fjordane	Bremanger		Bortnen								61.84466	5.39856	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.792Z	38.0	38.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.372Z	2018-07-11T17:52:50.554Z	true
1303073257																										urn:catalog:JBJordal:FunnBot:130102										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130102	130102		Jordal, John Bjarne																												2015-07-17T00:00:00Z				2015	7	17								bjørkeskog på berg								NO	Sogn og Fjordane	Bremanger		Bortnen								61.84468	5.39907	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.754Z	40.0	40.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.401Z	2018-07-11T17:52:50.479Z	true
1303073252																										urn:catalog:JBJordal:FunnBot:130105										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130105	130105		Jordal, John Bjarne																												2015-07-17T00:00:00Z				2015	7	17								bjørkeskog på berg								NO	Sogn og Fjordane	Bremanger		Bortnen								61.8447	5.39839	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.711Z	38.5	38.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.380Z	2018-07-11T17:52:50.537Z	true
1303073190																										urn:catalog:JBJordal:FunnBot:130052										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:130052	130052		Jordal, John Bjarne																												2015-07-17T00:00:00Z				2015	7	17								fosseberg i bjørkeskog på berg								NO	Sogn og Fjordane	Bremanger		Bortnen								61.84445	5.41194	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.675Z	47.5	47.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.454Z	2018-07-11T17:52:50.469Z	true
1303072919																										urn:catalog:JBJordal:FunnBot:129750										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:129750	129750		Jordal, John Bjarne																												2015-07-15T00:00:00Z				2015	7	15								bjørkeskog/berg på berg								NO	Sogn og Fjordane	Bremanger		Gulebrystet								61.75507	5.17367	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.620Z	95.0	95.0	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.229Z	2018-07-11T17:52:50.392Z	true
1303072912																										urn:catalog:JBJordal:FunnBot:129758										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:129758	129758		Jordal, John Bjarne																												2015-07-15T00:00:00Z				2015	7	15								bjørkeskog/berg på berg								NO	Sogn og Fjordane	Bremanger		Gulebrystet								61.75534	5.17525	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.513Z	77.5	77.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.239Z	2018-07-11T17:52:50.400Z	true
1303072903																										urn:catalog:JBJordal:FunnBot:129739										CC_BY_4_0			2016-01-24T00:00:00Z																				JBJordal	FunnBot			HUMAN_OBSERVATION				urn:catalog:JBJordal:FunnBot:129739	129739		Jordal, John Bjarne																												2015-07-15T00:00:00Z				2015	7	15								bjørkeskog/berg på berg								NO	Sogn og Fjordane	Bremanger		Gulebrystet								61.75544	5.17245	7.0																																			Jordal, John Bjarne													Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T02:17:24.448Z	112.5	112.5	0.0	0.0			ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-01-12T02:54:48.219Z	2018-07-11T17:52:50.373Z	true
